question_id,img_id,question,answer,false option
00011631,up/star_purple_103.png,What direction does the circle move in the frame?,up,down|left|right
00011632,up/star_purple_110.png,What direction does the circle move in the frame?,up,down|left|right
00011633,up/star_purple_128.png,What direction does the circle move in the frame?,up,down|left|right
00011634,up/star_purple_129.png,What direction does the circle move in the frame?,up,down|left|right
00011635,up/star_purple_133.png,What direction does the circle move in the frame?,up,down|left|right
00011636,up/star_purple_135.png,What direction does the circle move in the frame?,up,down|left|right
00011637,up/star_purple_138.png,What direction does the circle move in the frame?,up,down|left|right
00011638,up/star_purple_140.png,What direction does the circle move in the frame?,up,down|left|right
00011639,up/star_purple_141.png,What direction does the circle move in the frame?,up,down|left|right
00011640,up/star_purple_148.png,What direction does the circle move in the frame?,up,down|left|right
00011641,up/star_red_004.png,What direction does the circle move in the frame?,up,down|left|right
00011642,up/star_red_005.png,What direction does the circle move in the frame?,up,down|left|right
00011643,up/star_red_006.png,What direction does the circle move in the frame?,up,down|left|right
00011644,up/star_red_012.png,What direction does the circle move in the frame?,up,down|left|right
00011645,up/star_red_023.png,What direction does the circle move in the frame?,up,down|left|right
00011646,up/star_red_032.png,What direction does the circle move in the frame?,up,down|left|right
00011647,up/star_red_033.png,What direction does the circle move in the frame?,up,down|left|right
00011648,up/star_red_037.png,What direction does the circle move in the frame?,up,down|left|right
00011649,up/star_red_038.png,What direction does the circle move in the frame?,up,down|left|right
00011650,up/star_red_048.png,What direction does the circle move in the frame?,up,down|left|right
00011651,up/star_red_049.png,What direction does the circle move in the frame?,up,down|left|right
00011652,up/star_red_066.png,What direction does the circle move in the frame?,up,down|left|right
00011653,up/star_red_069.png,What direction does the circle move in the frame?,up,down|left|right
00011654,up/star_red_071.png,What direction does the circle move in the frame?,up,down|left|right
00011655,up/star_red_076.png,What direction does the circle move in the frame?,up,down|left|right
00011656,up/star_red_085.png,What direction does the circle move in the frame?,up,down|left|right
00011657,up/star_red_086.png,What direction does the circle move in the frame?,up,down|left|right
00011658,up/star_red_087.png,What direction does the circle move in the frame?,up,down|left|right
00011659,up/star_red_090.png,What direction does the circle move in the frame?,up,down|left|right
00011660,up/star_red_103.png,What direction does the circle move in the frame?,up,down|left|right
00011661,up/star_red_104.png,What direction does the circle move in the frame?,up,down|left|right
00011662,up/star_red_119.png,What direction does the circle move in the frame?,up,down|left|right
00011663,up/star_red_127.png,What direction does the circle move in the frame?,up,down|left|right
00011664,up/star_red_131.png,What direction does the circle move in the frame?,up,down|left|right
00011665,up/star_red_132.png,What direction does the circle move in the frame?,up,down|left|right
00011666,up/star_red_138.png,What direction does the circle move in the frame?,up,down|left|right
00011667,up/star_red_140.png,What direction does the circle move in the frame?,up,down|left|right
00011668,up/star_red_143.png,What direction does the circle move in the frame?,up,down|left|right
00011669,up/star_red_144.png,What direction does the circle move in the frame?,up,down|left|right
00011670,up/star_red_149.png,What direction does the circle move in the frame?,up,down|left|right
00011671,up/star_yellow_002.png,What direction does the circle move in the frame?,up,down|left|right
00011672,up/star_yellow_009.png,What direction does the circle move in the frame?,up,down|left|right
00011673,up/star_yellow_013.png,What direction does the circle move in the frame?,up,down|left|right
00011674,up/star_yellow_022.png,What direction does the circle move in the frame?,up,down|left|right
00011675,up/star_yellow_026.png,What direction does the circle move in the frame?,up,down|left|right
00011676,up/star_yellow_027.png,What direction does the circle move in the frame?,up,down|left|right
00011677,up/star_yellow_033.png,What direction does the circle move in the frame?,up,down|left|right
00011678,up/star_yellow_038.png,What direction does the circle move in the frame?,up,down|left|right
00011679,up/star_yellow_039.png,What direction does the circle move in the frame?,up,down|left|right
00011680,up/star_yellow_040.png,What direction does the circle move in the frame?,up,down|left|right
00011681,up/star_yellow_043.png,What direction does the circle move in the frame?,up,down|left|right
00011682,up/star_yellow_045.png,What direction does the circle move in the frame?,up,down|left|right
00011683,up/star_yellow_056.png,What direction does the circle move in the frame?,up,down|left|right
00011684,up/star_yellow_066.png,What direction does the circle move in the frame?,up,down|left|right
00011685,up/star_yellow_071.png,What direction does the circle move in the frame?,up,down|left|right
00011686,up/star_yellow_072.png,What direction does the circle move in the frame?,up,down|left|right
00011687,up/star_yellow_079.png,What direction does the circle move in the frame?,up,down|left|right
00011688,up/star_yellow_098.png,What direction does the circle move in the frame?,up,down|left|right
00011689,up/star_yellow_102.png,What direction does the circle move in the frame?,up,down|left|right
00011690,up/star_yellow_106.png,What direction does the circle move in the frame?,up,down|left|right
00011691,up/star_yellow_112.png,What direction does the circle move in the frame?,up,down|left|right
00011692,up/star_yellow_117.png,What direction does the circle move in the frame?,up,down|left|right
00011693,up/star_yellow_122.png,What direction does the circle move in the frame?,up,down|left|right
00011694,up/star_yellow_123.png,What direction does the circle move in the frame?,up,down|left|right
00011695,up/star_yellow_128.png,What direction does the circle move in the frame?,up,down|left|right
00011696,up/star_yellow_134.png,What direction does the circle move in the frame?,up,down|left|right
00011697,up/star_yellow_135.png,What direction does the circle move in the frame?,up,down|left|right
00011698,up/star_yellow_139.png,What direction does the circle move in the frame?,up,down|left|right
00011699,up/star_yellow_146.png,What direction does the circle move in the frame?,up,down|left|right
00011700,up/star_yellow_148.png,What direction does the circle move in the frame?,up,down|left|right
00011701,up/triangle_blue_002.png,What direction does the circle move in the frame?,up,down|left|right
00011702,up/triangle_blue_004.png,What direction does the circle move in the frame?,up,down|left|right
00011703,up/triangle_blue_008.png,What direction does the circle move in the frame?,up,down|left|right
00011704,up/triangle_blue_009.png,What direction does the circle move in the frame?,up,down|left|right
